,review_id,compound_unclean
6135,R2WJWCY5BLXRAF,-0.2584
6136,R2QVXVAD00GLGG,0.9707
6137,R2Z0Y2BVY1LS4R,0.8516
6138,R2ZH4CBZJXTGWI,0.9349
6139,R3HVY5JZ21NKND,0.9402
6140,R10O68MTPZXYUF,0.8225
6141,R1IT9W5Q74HGSX,0.8201
6142,RBMR3L7SSS03G,0.0
6143,r27oe0bqrsn4j4,0.8658
6144,R1AGTI6LGYRLU,0.7717
6145,R2X2KIK802ZGR4,0.7383
6146,R34IJXMDG9OJXN,0.9796
6147,R18WYZP3BHRZHA,0.5106
6148,R2TUW47M8PVT4F,0.9821
6149,R1EIY8GT9LWTXP,0.6864
6150,R27O1LLQDCT8TY,0.4701
6151,R3M1QQFG0SKGAL,0.3182
6152,R1FSC5J4JQ8COR,0.3291
6153,R2RW56JWS472KB,0.8645
6154,RXECR4K0IAJB1,0.457
6155,R2Y8ME2TB3Q1JJ,0.9366
6156,R1BVIJ5Q1Z960J,0.9669
6157,R2LEJLZ8RR6H4O,0.8555
6158,RSU058HLOE405,0.833
6159,R1CG7O8I1VOZ51,0.9683
6160,R2ZK2QZNQY00A3,0.8791
6161,R3I405Z1YKI3IP,0.9367
6162,RO87XYFS0JDUF,-0.2522
6163,R2T8SEC80QOQM7,0.8908
6164,R3AKXSFSY0WTBP,-0.3391
6165,RHBU9CPEC56YQ,-0.9735
6166,RPNO0MAIGLXNS,0.9164
6167,RM9D147TUC8FU,0.6369
6168,R3TV3KNA2BB8GT,0.41
6169,RVNXUGK3NMM0W,0.8095
6170,RMKU90GIZOMLJ,0.912
6171,R2WAN6O5PPKTJ6,0.8718
6172,RM70H52890Y0C,-0.2846
6173,R1MB09ASJXHZWT,0.5719
6174,R3DW2AAYDD0OCQ,0.906
6175,R1CYUND8DVXR06,0.9168
6176,R37NE3FL7A6Y4V,0.6537
6177,REM59NUZS38VS,0.6369
6178,RBRSOUYVNKTCO,0.8356
6179,R39ATACS32YZI3,0.8061
6180,R2OAGXTU8O92XN,0.7422
6181,R3H3WBKXBMI58O,0.765
6182,R2K6HVEX5423SK,0.8122
6183,R1SOQPHGKASX0C,0.9134
6184,RTPMBGKFDWZ6K,0.8658
6185,R39BI5QEDI00B0,0.968
6186,R1TWNE1GS5V935,0.8922
6187,R1YCLBHMGIBHN6,0.8478
6188,R1X3VXUH1ALXH6,0.8473
6189,RDFL0HAOC4E8B,0.8765
6190,R32YCAB4K1642D,0.765
6191,R65N3YNW0V10M,-0.7851
6192,R18GFRIRD0683W,0.6988
6193,RXE65SWH8CB5Y,0.8844
6194,R12D0YHXLY8RZT,-0.1945
6195,R2F7A17FHGHP4U,0.7165
6196,R2RPHCMLVKQM2J,0.8811
6197,R37060F1F5K0E4,0.9153
6198,R1BB7BT2RTMWN3,0.974
6199,R38G2QBLADRRBS,0.836
6200,R3545Q3XJH0WNY,0.4926
6201,R3D19GNXZAM0Y3,0.2023
6202,RQVX8CYQL3E1A,0.7845
6203,R36THU7XMU7BI2,0.9013
6204,R1IPA95C2N570W,0.2732
6205,R7CDPYBEQ5J7M,0.5562
6206,R35Q7KO7QJ05Y3,-0.1429
6207,R1QQUI57MT3VF9,0.875
6208,R3BRW493VAYTA3,0.277
6209,R108K6ERNXDIFX,0.8689
6210,R20OWFYDO050LZ,-0.7752
6211,RN0TJL2LBAJRX,0.6428
6212,R3A2WTMCB78YSH,0.75
6213,R22JU6GG7CICUS,0.8677
6214,R3LV5JC956VR67,0.8074
6215,R1NMUE31C3W26G,0.9244
6216,R3VCK0DR2UY88A,0.9527
6217,R4NKEGXZ2JJ5B,0.9312
6218,R285ZBBPER0NDW,-0.1232
6219,R1XPLA76NSOIRX,0.4404
6220,R2XBN4AJJ8SVCI,0.9514
6221,R2BK1B09K68204,0.5719
6222,RMTAWM1SL9WDX,0.4993
6223,R1CRK1XLU7WYV7,-0.1686
6224,R3BWMB5X1E9IWP,0.8622
6225,R1MTM99VOBLXK9,0.802
6226,R1VBYX08TS3QSZ,0.4939
6227,R1HTKERDGRH2RU,0.9136
6228,R3G7CZ4KDK4W54,0.9272
6229,R1KUJMOQT3W5ZA,0.9413
6230,R1A4QWUGOSIMUT,0.8832
6231,R1JRRFEYX1N3F0,0.6997
6232,RIIQPBC68LWOW,0.8074
6233,RFATHG4FI07RN,0.7095
6234,R4846WEEUX8BP,0.4939
6235,R2OB7RGJ5RQCF2,0.8772
6236,R1O16HGZBUL8EV,0.9391
6237,R1QDP8Y1H98BO9,0.4819
6238,R2TNAQ1LKVESXV,0.0
6239,RT02Q7A6GCZQE,0.7717
6240,RICMOV9KXBRJO,0.9418
6241,R1KD3IIPFWKEIF,0.7555
6242,R1DF6V138442N1,-0.1901
6243,RB67912URMZDC,0.9216
6244,R2K3NLZPCMNHKA,0.7639
6245,R2ISIR98CRT06H,0.0
6246,R3ON87C9QIAYPS,0.9189
6247,R2Z4BPB840DK3E,0.875
6248,RMH2GQYTZ6ZZQ,0.9633
6249,R9HEA9VEAMAS8,0.9488
6250,R2U7EABEZOFXZU,0.872
6251,R3S82BTP9UXC6Q,0.9757
6252,R3QSMHV7NGOHGM,0.8519
6253,RXAFEFX1PFF3M,0.912
6254,R2W0I6SX1VSJ60,0.25
6255,RGL1RGRR9MYF7,0.0775
6256,R3V71O6O6LTGCB,0.8029
6257,R3LYWSSTB9DRR2,0.9652
6258,R2NR74W0LHJVKU,0.8996
6259,R1EXJZ68NADSO2,-0.9164
6260,R2DTDPCI4XQ0WN,0.2023
6261,R1SHCI51GE0LO9,0.9392
6262,RE0OSLPQ74EG8,0.9459
6263,RXGZ7HI4KMD4Q,0.9147
6264,R1T6XZFFH5WZL3,0.9882
6265,R9YBCZ30GW8YZ,0.6124
6266,R8K3QUNNS7AWB,0.7876
6267,RJPEFRZHABLBH,0.9714
6268,RWXVI936XN6KJ,0.5994
6269,R3K0JD6ITFE2AB,0.9826
6270,R38228XN2RS92P,0.8687
6271,R1CVS9F06E7MM8,0.6369
6272,R2R6ZQ4DZIT9MW,0.8597
6273,R188LQSLYYI3EO,0.6249
6274,R203YK0X3UJZSU,0.971
6275,R209Y8BFGNZROL,0.9532
6276,R1IMN13S8HFHYH,0.9778
6277,R2NW9BCPWKRER9,0.8316
6278,R2I5B4Z680Z70W,0.4404
6279,R133FPRI6Y3RQT,0.8264
6280,R128XTBOZXTNBK,0.7397
6281,R38PA5JXFAC1SY,0.7841
6282,R2BYIC3FGYU3V2,0.9971
6283,ROU2A9M7REDMA,0.5616
6284,RJ9RD4GROJ6SZ,0.9081
6285,RNCBH50V2S4ZW,0.7707
6286,R2H9GWAEV2RFLM,0.9121
6287,R32S4OZXM53XV5,0.1316
6288,R1ODT5FRU7RZD0,0.0
6289,R82YC0QLW1PNX,0.8691
6290,R3O4WTQ8Y9D3E5,0.5244
6291,R24RS1AKDDCH8U,0.9183
6292,R2473ZXIUBPBSE,0.5218
6293,R18ZQ2BW14X63X,0.8356
6294,R1IL2ZVMFF8O37,-0.2973
6295,R1Z7HY1BT3U77B,0.5095
6296,R1PQCIHCACIO84,0.8975
6297,R2NVC11N9UNS16,0.7351
6298,RCRTTSWHDP415,0.6901
6299,R34H7PZDTQTTOK,0.9748
6300,R3UYQZYTU49XN,0.9675
6301,R2ONGHFGZM8NGE,0.9168
6302,R3RN60S3Y5VDYO,0.0
6303,R32VK2XILYWCRB,0.9231
6304,R2Y4RKC9MEI3EP,-0.7003
6305,R2DUEU8RCIR6JP,0.6096
6306,r196t5u1jjpb3g,0.9099
6307,R2DGOP7I7M65ZA,0.7311
6308,R1VKSTCAMM15DP,0.7876
6309,ruw21gaqexgp3,0.9099
6310,R2PULHD4PLPDMN,0.4199
6311,R1SLJZH6P0F0VI,0.636
6312,R3JLJFQ49FOBFZ,-0.3182
6313,RMRPDFJOL3P6W,0.9098
6314,R3O2Y8AW8PL6LC,-0.527
6315,R2H28RWU6YXHWY,0.809
6316,R19LMT7RIOT9T0,0.4404
6317,R17BJRZ4G5MGQW,0.0
6318,R1ZAR3J4FFNPL8,0.8332
6319,RW90GWDCP6RJT,0.8768
6320,RIUGCF0APTY19,0.5994
6321,R2QIXU6YWVOYOK,0.8782
6322,R3FG50F1PGODYJ,0.9663
6323,RUO1D4L85YP0O,-0.0429
6324,R3K0SN9Q9CS7ID,0.771
6325,RVBIPFSF8C2SY,0.9663
6326,R21ES1F2AHTRC6,0.4215
6327,R188R4EPC0GHVQ,0.8437
6328,R1Q5LLTFJHC4HF,0.9473
6329,R2A8RSSTGCEI96,0.8936
6330,R2FPINDTRUBP9C,-0.2874
6331,R2CGR245TMCK91,0.8858
6332,RAELG2Y7LWK2V,0.8168
6333,R1QWAWTGYHJ96Z,0.3612
6334,R3BJ8VH308MAQ0,0.7835
6335,R3N5SAEQV48HLQ,0.9737
6336,R2QNXMR0TMIDH1,0.0
6337,RLZ33MF0B0ZAY,0.1655
6338,R2KR0P3KRS9DGG,-0.6764
6339,R3V6Y8YE1POA2D,0.743
6340,R1LGQUOZ3BFAD1,0.9732
6341,R3ACNZELAXDXIS,0.7177
6342,R32FQUTK1LBDF4,0.8252
6343,R7AJV8V3XT16T,0.9229
6344,R3TNR0OJJDH2OC,0.8516
6345,R1K20IVK7J3MWI,0.9672
6346,RWT40AN535U6F,0.9152
6347,RZMFHRQP7ARHC,0.9153
6348,R34NQW82OCNTCM,0.85
6349,R3J5O5Z17VQH5,0.8338
6350,R1CMJU9AHS5NK1,0.8299
6351,R2GLNOAGR1S2YW,-0.5994
6352,RHJLWZT1RPIHC,0.4215
6353,R1A0YJZG619W5R,0.9832
6354,R2EZA45B5ARWSB,0.7901
6355,R3983O89I1NCLO,0.9778
6356,R1JX0FU1FJLIHE,0.8316
6357,R16LC1QSI2SU3U,0.6809
6358,R1B8J8FK1XF9N8,0.8302
6359,R26SO9IY7EMLXW,0.9748
6360,R2V5V6MMDSZBZI,0.9041
6361,R3AZXOMGYXAOK4,0.7845
6362,R396V9V7HTJ9PK,0.9659
6363,R1PZLRL9SW0IDN,0.9251
6364,R1R0E4LPEOLPP1,0.969
6365,R290UGX8A2Z8DS,0.872
6366,R24BWNYQAUFW1W,0.0772
6367,r1b0v6pea39ln7,0.5719
6368,R14SPWL7UCZ9GU,0.5579
6369,R1YW6DX066Q8U1,0.8916
6370,R124ILCJUED2K7,0.924
6371,R1P8S9B5IQE7ZF,0.9674
6372,R2ETHVUBXISS0Y,0.0
6373,R1A8ONVSLA0OD1,0.7184
6374,R27UQ3S58LMTMZ,0.9543
6375,RXPOJFVUZGE76,0.6533
6376,R22P0U34FYEY4N,0.7845
6377,R1JX1UJ39RBQIX,0.8746
6378,R10AYSBMP6FRUE,0.9299
6379,R1Y5GCFZ1QHTA7,0.5423
6380,R2MGXAEAN2JB5B,0.7657
6381,R2LL2OIO836YG7,0.0
6382,RJRGNM9Z1NY1G,0.743
6383,R2VDGKAB5J8OH6,0.8615
6384,R1FUJ54W1GBPU4,0.4939
6385,R300HZQ9EF4YGQ,0.5994
6386,R3OLCE6A7F8FF,0.7579
6387,RUYWXR751WFIU,0.9201
6388,R25HYR5C9TT76J,0.8999
6389,RVO8RQ3RBWR2F,-0.219
6390,R15R5DA192EFM3,0.9509
6391,RPSRRJMGMH8I0,-0.7184
6392,ROA1BCLF8ORTO,0.8996
6393,R3F3OB2C9E1JLZ,0.9889
6394,R2XX7VR3V8WEXV,0.4795
6395,R27WWSLUIUNMIF,0.8122
6396,RU9S3AUT8YTL9,0.9256
6397,RRT2JCYHRUJFM,0.9419
6398,R387090D5T100N,0.8975
6399,RWUHGXB8X07Y0,0.6585
6400,R110ARAVFIYXPR,0.9545
6401,ROF7ZUQPMGCWD,0.9201
6402,RTI4G1ZHPJ5DP,0.2014
6403,R39ZAKHDG8IUAJ,0.8766
6404,R2DKD9431ZY3AY,0.5788
6405,R2PXVSKVBP2A6T,0.8834
6406,RO19RKQMHOOKP,0.6468
6407,R1DBV5SYAJRR53,0.7193
6408,R2BQBHVQDM28IR,0.3612
6409,RD56WNHU5N3R,0.0
6410,R1XAQNHNC9K90O,0.9704
6411,R2N1SDDI8JU3D,0.8024
6412,R3ACXAAIH71AJK,0.8442
6413,RQ96W9GFR61Q,0.5106
6414,R1V2FX6M0CAKTL,-0.5703
6415,R3JINMD1E1MIQ4,0.2206
6416,R8C07WO26HG5Y,0.8853
6417,R3P1YGFKL3YHOM,0.6124
6418,R24UE07UH88BIW,0.8371
6419,R2CTQAM6K3IZZ3,0.6369
6420,R3LC28LSQ5CQT3,-0.3716
6421,R5NFJ2OKO74MF,0.8461
6422,RJYGOA7JTVEJT,0.9564
6423,R1Q7O8W2AIIVE8,0.6608
6424,R1VHBY7L8OZLA4,0.9587
6425,R2ALB4LL1P9KF8,-0.5301
6426,R2UJG4V5A6LT3I,0.9231
6427,RU8ZN45PO8SY9,0.4976
6428,R1ECWNDKN0QSDI,0.6597
6429,R19P08P6JL20ZB,0.5997
6430,RJLDT4TE91X4F,-0.3818
6431,R15HBQ5Q00WDZS,0.5095
6432,R2MVEWJQQKNA36,0.7727
6433,R3W13GUT9Q20OD,0.8553
6434,RVANY352B7E8F,0.937
6435,R3F6LXBK6OWDME,0.8201
6436,R146DWCSOY7L7D,0.9631
6437,R2HMDSWS6Q3RRC,0.0
6438,R2TDLSO3PI7TU1,0.5093
6439,RR5B0I774IAOO,-0.4295
6440,R3PAM6XDYYU40A,0.7115
6441,R17PTQO6GGX88C,0.2225
6442,REU5ED62WQRRQ,-0.395
6443,R2ZNFL6WV6K0Y8,0.891
6444,R2UD5TO27SG053,0.891
6445,R2PT87K84KNZLO,0.965
6446,R2DXJNPAL01OF2,0.9336
6447,R1SEYXAB1Z1W1N,0.9441
6448,R2GH02NTYH7DQ3,0.9259
6449,R3I4Z732QRWBBN,0.8016
6450,R1544V5RC813QO,0.9266
6451,R2HDCF18CXIN1U,0.6249
6452,R1BZC52Z66FSIX,0.0
6453,R1FSIUTBEXZC93,0.9659
6454,R2ISPSP3YW1CFF,0.6239
6455,R3M9VJLSB11Y1P,0.765
6456,R1X1N4W0V2KPLH,-0.8925
6457,R399TP5LD6FBIR,0.8508
6458,R29VT5UBGHNTFQ,0.2944
6459,R2OJQ76J6XMBV6,0.8483
6460,R3U0U5BW2M37NG,0.6908
6461,R2EHMUCGY8QFPV,-0.6996
6462,R220L5824NHZUB,0.7679
6463,R1E1PDHP3LYB7O,0.3716
6464,RE5V6U9O1FA9V,0.2732
6465,R1CNQL7KEIDPYY,-0.2192
6466,R13HQGD0VUH4EK,0.8877
6467,R2Z6KFPOF4A8IX,0.8555
6468,R2ACMRBGPUNTR5,0.9298
6469,R31U9JGC5QO58X,0.6665
6470,R2ZGXODZ99A1PO,0.9442
6471,RFMU5Q14M5D2C,0.34
6472,R37PAA0YQQILG7,0.7506
6473,R2O7D9C7KIA1JV,0.8071
6474,R1246RKAB2GND8,0.9308
6475,R1DMR0YTBUVM9A,0.9001
6476,R8LJ7KUQRFZ1W,0.846
6477,R21UA085RILUBO,0.9199
6478,R3UN953885VXVG,0.0
6479,R1JSRC8H8TJU4P,0.7177
6480,R2PSHI97C9T1V8,0.7254
6481,R2R66KOL0RYI1R,0.8996
6482,R1X09S1DR2IJMW,0.5848
6483,R2XLWKLO9AWIUC,0.9837
6484,R3ATBZGGCM90Q0,0.8883
6485,R2HJOL6R0OLYSF,0.6486
6486,R2CG8F6XEDKB3I,0.9621
6487,R1K3UP3PB8ZSRJ,0.8588
6488,RCIXJ0U7UXD7G,0.92
6489,R1B4KC4IX2Z01A,0.6591
6490,R3QWM3F5WWI6TR,0.5927
6491,R13UCOGY6E3XC4,0.024
6492,RESOQ87F3HN5O,0.4588
6493,R3MSR75HG6OFVA,-0.1189
6494,R10RBJB0T9KLCJ,0.5081
6495,r3unwq19gmibqo,0.8604
6496,R99MFSAELEGUB,0.714
6497,R3MRMLXH1YR19M,0.743
6498,RTJF3GJEPPV99,0.5374
6499,R2ICP8JZFA85XW,0.7905
6500,R3UGBA9W73PD0V,0.4753
6501,R3IV5AVHNXH0TO,0.9324
6502,R1ZBU6V1UZSH1J,0.471
6503,R19BXVP5SG2W81,0.9217
6504,R1R8VHCGLIN2CX,-0.0567
6505,R1UDSLPG91BY4I,0.8542
6506,RK72WA0QWDY8M,0.6688
6507,R1TV6R9WZUFHIO,0.8765
6508,R37OEZGL7ZZFO5,0.7876
6509,RNBKEYNZJZ63Q,-0.1407
6510,R1G4ZUCJD5B14X,0.9531
6511,R127L14PM61GKB,0.8402
6512,R32OFEE4K6UHJH,0.8674
6513,R3MW3A5MUT640K,0.8173
6514,R2MGX3BKATBWYD,0.9374
6515,R3FW5JZ4Z4RY5J,0.8671
6516,RX6RJYU264KYU,0.743
6517,R2OHX5GGOYET0T,0.9423
6518,RV010MZMK984G,0.8984
6519,RCI3J1ZL6P4L0,0.914
6520,R4K4EIJ61N06Q,0.4019
6521,R2DXS3CMQ1JD74,-0.0772
6522,R29CNHS927BIXE,0.8122
6523,R2KO642LJKDHJ2,0.2263
6524,R1OCEVUIXDEU3L,0.8648
6525,R1ULETED8R3BG8,0.7644
6526,R1IALIMPUQ5ESR,-0.395
6527,R16WQZVGV4KJ27,0.4289
6528,R2ZJJOQF23EVF7,0.9303
6529,R3BHRJ7UC5LYJF,0.4615
6530,R5QE7IUNYN38Y,0.902
6531,R29XU2FMQ0CPT0,0.9791
6532,RLPAVJ4UK4L3H,0.8436
6533,RNJLLPSG97E8X,0.696
6534,R1LAQOPBAUVVFU,0.3919
6535,R24SL9WRUGKAXL,-0.4168
6536,R3RLX5O522ST3F,0.4588
6537,RWYNXZHPGYQAS,0.0
6538,R93S0BLZHVB11,0.886
6539,R26LBVZ95O8LZ3,0.7227
6540,RG1TZWYODON06,-0.0772
6541,R217UBCWTBZRS5,0.6149
6542,r1ac9nn3coz2zx,0.8096
6543,R3MMQ3U6ZDOADD,0.7413
6544,R2J4I9AB6TWTQN,0.6697
6545,R3D80MQ31Z5QMK,0.8555
6546,R3U9PPDMY4RTCZ,-0.5799
6547,RPR1Q9WYUZ5BC,0.8955
6548,R2ZFCCE1JUM89B,0.7615
6549,R35BMQ3B2H1CGP,0.7891
6550,R3DMVEIPC0TEPV,0.9693
6551,R2NZFFM7FFUEXT,0.8323
6552,R3P78FWS5JF4MV,0.9513
6553,R1QD70XN2BW3ZL,-0.624
6554,R2C36C5QWWKMYG,0.9246
6555,R2B8JMZKBVJPV4,0.9832
6556,R26IU850BMKK3F,0.9081
6557,R33QVW0ERFSVH4,0.5023
6558,R2V5V637QMWJD2,0.8714
6559,R6O8W92FUVU5K,0.946
6560,R3M9H35QSZL5T2,0.0
6561,R3UHNBQWXPP7T0,0.9857
6562,R1NKGRCZN3J3UX,0.3612
6563,R1KFKAELI00CQ9,0.7964
6564,R3MYNHA7B4BBEJ,0.877
6565,R1B2XJHK9UZ62X,0.6757
6566,R27B85SNC2FJXL,0.8316
6567,R13JY0E0U3BIZL,0.9524
6568,R3GOQR3B37WJYJ,0.8827
6569,R2TZ8H6QDFPT66,0.68
6570,RW5PR5JTM0H3E,0.9171
6571,R1WWUANA02MQXK,0.7574
6572,R1M1A3WIQJIURC,-0.7096
6573,R9CZ2L8AIBHMB,0.8481
6574,R35X4RO0V17BOE,0.8118
6575,R1IZEIA3EY011P,0.8322
6576,R1OQDI6IA3RW6K,0.4628
6577,R2C86666FNM8WM,0.8807
6578,R1RXU2UE1MQL89,0.8271
6579,R37OGWWBSWJ62L,0.5397
6580,R2JRP7L7B5BJPE,0.9622
6581,RGGB5BKXJCZO9,0.8393
6582,RJRUOBZEKQZIS,0.6361
6583,r1rp76rurmpenk,0.944
6584,R3KT08LNCCNF3P,0.8439
6585,R2UG2OIE8FWOSS,-0.5603
6586,R1QDDP83QF747B,0.9287
6587,R1D42EG69UFKYC,0.8828
6588,R1OVM825WA2ZVQ,0.7177
6589,RPCRNIGP8255W,-0.0644
6590,R30SV4713OT4QS,0.8881
6591,RDNU92TXW5C0C,0.9127
6592,R3MOWU7M0MUDND,0.8658
6593,R3PNCBYWIJZARI,0.9432
6594,R35VMK4N57F12O,0.8494
6595,R23KH819WJMVZ0,0.9227
6596,RF4S8IKBIKTFB,0.9083
6597,R2HW9KO5UYK6SK,0.6933
6598,R16EABA69AA8XC,-0.8655
6599,R14X7LCBGV8MO0,0.714
6600,R3431MCH0USZDM,-0.2732
6601,R1N9QR4CU5I6DI,0.8143
6602,R129PCUUN65SYO,0.9022
6603,R14ESNS20A2R8H,0.3806
6604,R39YFCGGHFJFGT,0.5073
6605,R1HFNFL8TSRDYQ,0.8539
6606,R1KD2I5W802AGP,-0.2382
6607,R18NE14DXWTPX2,0.3774
6608,R28JSSJ70PRRFF,-0.3291
6609,R1ZMMZL5G5IO56,-0.8871
6610,R3NXFVZJ0H44FJ,0.8687
6611,R2D6LZ9ET69UUU,0.7845
6612,R2WW0ZIBMDF06H,0.8568
6613,R3OJN225E5GN2O,0.5314
6614,R1FFWTTX4R2L08,0.6249
6615,R24K6IVUGFF67N,0.8469
6616,RK5NM18V6UXM2,0.9034
6617,R16JX88PWDBRB,0.9254
6618,RTKCJZ50G19MQ,0.902
6619,R1ZAY0AAEWVLF9,0.0164
6620,R1PCZ8XWWDMPIY,0.9392
6621,R33010SO8BDFC4,-0.0747
6622,R2156RSWINQHZA,-0.7766
6623,R1Y67A1D0FO1RC,0.8798
6624,R30HFNJ3D0BIUV,0.9348
6625,R2WFY3Z7JNV9TH,0.9001
6626,R1BEHW6RXFEA73,0.8689
6627,R5KMFG3A42MI6,0.4468
6628,R1MYK9M8MMA2Y,0.9293
6629,R1HX5OU7CJVVGW,0.8671
6630,R1RT9RXP45NPBJ,0.2023
6631,R3HX8I5FXHS4WS,0.7096
6632,R15ETZKJBRREDY,0.0882
6633,R2Q2AOQCOXO18A,0.8977
6634,RLKMZKX5ZDRIA,0.9098
6635,R3NQ3CPQM91693,0.4939
6636,R2UP3B3KZP9IIP,0.9042
6637,RAMPCHOWHVLOB,0.8313
6638,R39RQ0XBVVPAY8,0.5983
6639,R39YGNWNW39FS2,0.9788
6640,R2FGGXGEO5OXI3,-0.3204
6641,R3LP0809LNXMSU,0.8585
6642,RDTB84023NFNM,0.3612
6643,R2QFH1SHEV2Q2P,0.4475
6644,R2WJ4TW7XIQ9HC,0.963
6645,R1WU0LU5BG0S6A,0.5551
6646,R2U1DO4IJCA3VF,0.4404
6647,R3T29BN4MSRARH,0.7958
6648,RS8ZKLTA9PXSA,0.9298
6649,R11I6X0HO8B4FP,0.8625
6650,R1IDQ487C2WH4H,0.8313
6651,R2MM6BHARST4RM,-0.5267
6652,R1N3W0E3RJEGJS,0.7845
6653,R94ZGMXI22J5P,0.9417
6654,R3A2PHFWVHJPP8,0.9514
6655,R2EMW7UJA5FLAI,0.8658
6656,RJFEA48BIIJF1,0.8658
6657,R19QXJFRDCEGUD,0.8957
6658,R12OQM9GGBAXRW,0.6976
6659,RZWA7S34A52YS,0.7941
6660,R3KQRH4TVVJCLD,0.9762
6661,REBLBSOBOS6NS,0.9081
6662,R8H6I1Q4AGEE5,0.8963
6663,RXTQ8E80PBWYM,0.9392
6664,REOJ71F084H6N,0.9642
6665,R7GWBBGLAYYH2,0.7506
6666,RV9EINOQ8FNT9,0.8047
6667,RPFKGJVX5G2M0,0.6994
6668,R15YP0IZHQ3MLV,0.6249
6669,RHZP18JC6H01I,0.9754
6670,R2URCQUDEOOWWQ,0.0
6671,R2PYEG3NP5PX0V,0.8805
6672,R22STGSICGGG3X,0.9397
6673,R2GHYHZ3YV0LQZ,0.9674
6674,R2B4HI5QGJ6FRI,0.7777
6675,R17V32R54JO55E,-0.5773
6676,R1MP5N4HI9OIGH,0.7735
6677,R1H4CDW04E096L,0.6172
6678,R3MPZKQ6IQCC9M,0.783
6679,R2YSERENL9N13Y,0.9081
6680,R1UU9LJOFV4S6F,0.961
6681,RTHAC0UO2OZ6C,0.9317
6682,R2KVVXWWAB6XRE,0.2271
6683,RWALFOYCQA0Y3,0.9551
6684,R1NP28DY5JYPRD,0.7703
6685,R3KBE8ZCOUDGIH,0.6588
6686,RL291NFDDT35B,0.85
6687,R3UOKM8Z9L8HJ5,0.7335
6688,R15FPRRSNU4PW7,0.8834
6689,RWOHEJ54DORHM,0.941
6690,rt4ew9nqvh07z,0.9587
6691,rjlnwwp6g7k65,0.7504
6692,R1REGA2KJ1SM5I,0.902
6693,r8u2rhc7oxgxl,0.5095
6694,r2o0alvarqoc1g,0.899
6695,rptstkxf855ei,0.6249
6696,R27P789YLHSJEI,0.8478
6697,R1H6HP43LCRFIC,0.6474
6698,R1X7BPUKU6037N,0.2263
6699,R385SHMZ9D4FAP,0.9349
6700,RVNUZYQXNCQF3,0.7644
6701,R2WYJ8ZELN9RH2,0.347
6702,R10HYRXKFP7DTG,-0.2016
6703,R2FIORTJJM87EL,0.8442
6704,R35JMFVA9OQ625,0.9678
6705,R1T8T0OVBI8VW0,0.9706
6706,R29Y3B10Q0MKQ5,0.743
6707,R36EH78FU50632,0.3612
6708,R23THUJFPF0EJL,0.9657
6709,R9BBWNIWHR9K1,0.3612
6710,R3PKH3BL1GO5J6,0.872
6711,R3H9SCL6ZW9RUL,0.3182
6712,RPWHZ315RF0JV,0.5868
6713,R3KHS1VCZ8ICXO,0.8126
6714,R2OQZZHI4EUNNZ,0.911
6715,RS9AFSA64MKL2,0.9105
6716,R2NKV3JAHZRUF,0.9287
6717,R3R3CQXOODKTLM,0.9049
6718,RTFWROFMJ8S9I,0.8934
6719,R1N02FSP5PVUP4,0.9063
6720,R2E1JYTC8IHIB6,-0.2415
6721,R24VR5OFCDNVT9,0.7964
6722,R3BKPOYTQ2MFNT,0.8508
6723,riph3pngzjspp,0.0
6724,R27SQZKLLWHWK8,0.8864
6725,R1WN2DA2KR1NVB,0.922
6726,R2UJOLZHLREDM1,0.3863
6727,R30UP6L4ZPQUED,0.8478
6728,RVA68T8YIEVE5,-0.2755
6729,R1HR67UVHPRUAU,0.826
6730,R1RRSYCWY9VOSM,0.9591
6731,R1FHQ7OPFZFT6R,0.4926
6732,R1ZASV5VF2BV0B,0.7374
6733,R1DYE74CAJ8OFJ,-0.552
6734,R3VVQ2GGZLOS0W,0.9586
6735,R1B0JJ8ABW051Y,0.9424
6736,R3VJTSZC4H5VGW,0.9961
6737,R1LNTXRJ92BM02,0.7902
6738,RR7BO9EPQSOVD,0.6369
6739,R9DWBPEYUDBRJ,0.858
6740,RVZL8VNAJ24JX,0.8555
6741,R3MIKV5JUTUGT4,0.7269
6742,R3T0Z2XWTAXR6V,0.7067
6743,RL70SQWGOJ5UJ,0.9382
6744,R16HKR3FAF2OGO,0.8873
6745,R3DZAM1TDQ8LN3,0.9823
6746,RTEAQA1B7E0QV,0.9764
6747,RTJPP2PA0TA8L,0.7592
6748,RFGDF1XL0W7ZW,0.7096
6749,R30W9RV6SXD7X1,-0.5829
6750,R2GNIEDF6SUBHL,0.7783
6751,R3BHL16IIOIR2S,0.8963
6752,RKGWX84PDGFXK,0.7838
6753,RNL158BEK9FU,0.765
6754,R1HGLDPMRJBJN7,-0.5927
6755,R20MPPGG0DC50L,0.0
6756,R2T8K40H8ARM1Y,0.8176
6757,R139R23RGUYMJB,0.9526
6758,R1Y0QN2JDK41O0,0.4912
6759,R1XY7JD1CBKJ6C,0.0762
6760,RJI6QII4CKR8U,0.8122
6761,RDHHTQ867ZZSU,0.1754
6762,R2L23WOKOGKSOL,0.8126
6763,R2SGCUZ5E8LM1N,0.9492
6764,R1GTYFWSZFKKM2,-0.3612
6765,R1SH02DPEHYEY5,0.9365
6766,R2R6D5O1V8MK0Y,0.6705
6767,R20P84U6ELHE95,0.6038
6768,R39S0APVWJ2VFQ,0.5909
